year,CAN,USA,COL,ECU,MEX,TTO,VEN,RUS, Others,NOR,GBR,IRN,IRQ,KWT,OMN,QAT,SAU,SYR,ARE,DZA,AGO,COD,EGY,GAB,LBY,NGA,SDN,AUS,BRN,CHN,IDN, MYS,VNM,Others,World
1960,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7555
1961,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,8424
1962,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,9529
1963,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10527
1964,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,12611
1965,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,14032
1966,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16105
1967,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,17227
1968,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,19480
1969,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,22069
1970,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,24661
1971,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,26772
1972,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,29119
1973,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,33202
1974,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,32544
1975,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,30142
1976,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,34308
1977,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35160
1978,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,33928
1979,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35615
1980,195,281,0,113,921,127,1287,4531,65,402,785,797,2482,1297,287,466,9223,128,1697,716,333,68,277,152,1693,1960,na,4,220,269,988,243,0,na,41354
1981,164,223,0,129,1225,117,1266,4469,63,370,1037,715,872,814,338,391,9018,112,1439,522,328,83,249,125,1063,1228,na,2,160,278,993,219,0,na,28250
1982,209,232,0,120,1667,95,1058,4517,81,375,1215,1623,846,369,335,323,5639,107,1167,229,345,88,272,131,974,1003,na,1,162,307,819,259,0,na,24887
1983,285,161,0,169,1718,86,977,4752,99,484,1361,1719,702,544,363,280,3921,118,1077,260,360,97,326,137,937,935,na,2,164,307,858,308,0,na,23801
1984,356,177,0,172,1601,93,999,4858,135,580,1560,1522,867,658,380,324,3187,104,1037,182,366,109,397,140,930,1094,na,16,153,450,876,357,0,na,24032
1985,487,200,0,193,1509,98,826,4357,155,623,1602,1568,1085,476,464,280,2151,90,978,272,363,110,442,164,895,1333,na,89,164,606,706,362,0,na,22962
1986,585,151,91,196,1350,93,949,4804,181,697,1683,1454,1394,756,527,297,3266,63,1128,255,352,111,346,150,1067,1221,na,82,158,575,794,411,1,na,25428
1987,621,150,152,123,1413,78,1027,5087,235,822,1616,1710,1717,607,554,214,2417,86,1239,240,342,116,422,139,810,1065,na,89,151,550,701,393,5,256,25147
1988,710,155,151,189,1368,74,973,5348,257,944,1413,1696,2095,698,595,226,3030,85,1322,244,354,135,374,146,890,1111,na,103,147,526,647,430,13,398,26845
1989,647,141,171,175,1337,73,986,4741,299,1285,992,2120,2260,850,607,320,3336,138,1589,281,366,150,369,173,872,1526,na,75,139,492,676,462,29,404,28079
1990,654,109,200,172,1339,76,1242,4042,290,1345,1091,2220,1596,645,645,348,4500,197,1762,281,439,150,363,241,1090,1550,na,108,141,484,685,480,53,449,28985
1991,762,116,177,179,1435,72,1381,2303,345,1631,1058,2420,39,85,660,337,6526,258,2024,345,460,148,392,279,1220,1610,na,146,152,456,799,490,79,455,28838
1992,837,89,187,191,1437,76,1429,2803,400,1847,1099,2528,61,696,710,362,6582,264,2060,279,508,165,400,274,1180,1585,na,142,167,434,652,488,110,526,30569
1993,917,99,205,218,1403,63,1540,2511,374,1992,1215,2600,59,1440,757,341,6293,288,1970,308,465,181,390,298,1110,1557,na,158,159,392,682,455,124,674,31237
1994,982,99,196,238,1365,64,1696,2490,206,2260,1581,2650,60,1264,763,323,6234,344,1955,329,501,172,166,334,1125,1590,na,144,162,373,793,412,140,934,31944
1995,1058,95,325,250,1354,59,1820,2504,262,2479,1614,2621,64,1186,806,333,6291,366,1925,333,567,178,167,356,1120,1665,na,176,155,368,744,414,155,1013,32822
1996,1072,110,335,241,1603,67,1976,2519,255,2803,1554,2630,88,1224,837,367,6109,352,1943,391,622,202,134,359,1123,1813,na,163,149,412,707,383,176,1121,33841
1997,1043,97,361,261,1793,61,2211,2491,330,2833,1517,2587,747,1134,857,402,6185,338,1949,373,661,233,122,365,1116,1856,na,179,139,400,710,362,195,1294,35198
1998,1146,112,463,247,1807,69,2244,2697,402,2714,1608,2512,1418,1190,847,572,6390,337,2039,549,725,247,56,343,1161,1833,na,213,138,315,678,390,245,1273,36981
1999,1047,121,537,236,1672,68,1923,2648,547,2696,1717,2291,2131,948,896,581,5720,355,1919,415,732,266,56,304,992,1705,57,200,160,145,782,384,301,1364,35915
2000,1180,52,401,241,1843,52,2004,3150,629,2903,1747,2492,2040,1231,949,618,6253,335,1815,461,749,259,52,266,1005,1986,142,386,185,208,623,361,311,1444,38371
2001,1148,20,308,251,1883,50,1965,3300,737,2979,1634,2185,1710,1214,962,606,6036,396,1787,442,694,234,54,243,988,2009,142,314,185,152,599,377,338,1346,37285
2002,1154,21,300,231,1913,68,1572,3778,955,2824,1665,2094,1495,1138,889,568,5285,378,1614,566,849,227,48,216,984,1798,179,284,194,145,640,378,335,1460,36243
2003,1232,20,239,209,2114,87,1535,4432,1047,2778,1385,2396,389,1243,808,541,6523,317,2048,741,823,205,52,209,1127,2164,197,230,198,168,433,392,335,1636,38251
2004,1356,20,228,287,2118,81,1566,4627,1215,2731,1249,2684,1450,1415,765,543,6813,247,2172,893,941,215,43,202,1285,2356,262,235,189,109,413,376,396,1631,41112
2005,1358,20,231,361,2022,75,1788,5041,1180,2377,1009,2395,1472,1651,761,677,7209,248,2195,970,947,237,45,202,1306,2326,228,239,199,161,374,383,363,1665,41715
2006,1373,21,234,373,2002,75,1919,4998,1402,2210,928,2561,1468,1723,769,620,7029,248,2420,947,1010,238,57,204,1426,2248,252,239,201,126,301,391,365,1591,41969
2007,1401,21,244,316,1808,61,2116,5157,1626,2011,933,2639,1643,1613,683,615,6962,250,2343,1253,1158,239,44,207,1378,2144,374,248,182,76,319,401,276,1556,42297
2008,1525,39,346,349,1505,56,1770,4485,1718,1702,840,2574,1855,1739,593,703,7322,253,2334,841,1044,240,98,209,1403,2098,368,314,164,107,294,402,206,1497,40993
2009,1486,45,358,329,1312,94,1608,4967,2237,1773,771,2406,1906,1348,671,647,6268,250,1953,747,1770,272,102,188,1170,2160,371,272,152,104,323,372,202,1566,40200
2010,1441,42,482,340,1460,75,1562,4977,2314,1605,736,2583,1890,1430,749,586,6644,149,2103,709,1683,301,87,158,1118,2464,389,263,161,40,356,369,153,1612,41032
2011,1675,48,399,330,1421,69,1553,4786,2036,1423,560,2537,2166,1816,742,588,7218,114,2457,698,1543,300,83,127,300,2377,337,205,154,51,303,280,104,1646,40444
2012,1746,61,403,356,1333,53,1725,4757,1894,1303,573,2102,2423,2070,768,588,7557,80,2445,809,1663,248,91,102,962,2368,63,260,138,49,300,268,110,1520,41107
2013,2018,119,367,388,1271,65,1937,4710,1875,1198,595,1215,2390,2058,838,599,7571,65,2701,744,1669,153,97,58,589,2193,70,205,115,32,316,263,102,1309,39830