year,CAN,USA,BRA,CHL,CUB,CUW,PRI,TTO,BGR,CZE, ROU,LTU,BEL,FRA, DEU,GRE,ITA,NLD,ESP,SWE,TUR,GBR,BHR,SYR,YEM,CIV,KEN,MAR,AUS,CHN,IND,IDN,JPN,NZL,PHL,SGP, KOR,THA,Others,WORLD
1960,360.1,1015,113.1,10.5,59.3,776,75.7,na,0.2,21.7,0,na,135.5,619.9,498.6,32.4,550.4,352.5,133.4,52.3,0,921.2,160.5,13.2,85.4,0,0,1.9,242,0,117.1,36.5,547,0,27.2,5.7,0,0,484.6,7554.4
1961,379.7,1045,150.6,10.1,54.1,818.5,90.2,na,0.4,26.8,0,na,161.2,701.7,632.9,31.4,637.2,358.9,152.4,51.3,6.7,1016.4,171.7,14.6,107.6,0,0,2.7,267.2,0,122.4,43.5,686.8,0,44.1,26,0,0,527,8485.5
1962,383.5,1126,198.7,12.5,67.5,828.4,97.2,na,0.3,35.4,0,na,172.1,744.6,710.7,35.6,764.2,416.9,198.5,48.7,44.4,1087.1,194.9,14.9,126.5,0,0,4.2,278.6,0,123.5,28.3,812.6,0,58.6,66.5,0.6,0,581.6,9457.5
1963,420,1131,206.9,8.6,67.3,805.7,106.2,na,9,40.6,0,na,241.7,866.8,864.4,36.1,882.7,430.5,215.8,54.4,56.7,1118.8,179.9,16.7,128.4,0,4.4,14.7,320.1,0,133.7,25.3,1052.1,0,69.8,72.5,0.9,1,697.4,10526.6
1964,410.2,1198,214.9,8.8,62.8,816,107.8,na,36.2,49.7,0,na,269.4,984.6,1107.2,36.8,1034.3,494.5,258.2,70.3,69.2,1230.3,153.8,19.2,137.2,0,30,16.7,324.7,0,138.9,0,1260,23.2,81.1,46.7,16,12.6,947,11962.6
1965,410.8,1238,204.4,14.4,63.2,817.8,115.8,na,44.1,58.8,0,na,316.9,1173.3,1272.8,50.7,1271.7,538,274.8,73.8,59.7,1363.6,135.1,19.3,140.4,4,36.9,18.9,351.1,0,139.7,0,1440,53,87.5,53.2,29.1,22.6,1123.4,13347.8
1966,412.4,1225,225.8,26.2,69.4,796.7,146.3,na,52.2,62.8,0,na,335.7,1295.1,1469.7,61,1488.8,594.9,334.7,73.6,60.9,1457.1,133.7,20,139.2,12.3,37,23.2,387.2,0,153,0,1721.2,59.3,98.1,73.6,41.2,40.9,1236.2,14789.3
1967,486.4,1128,210.6,33.9,67.4,830.3,154.3,na,56.2,71.8,0,na,345.3,1459.2,1559.8,78.2,1585.1,632.9,435.3,121.7,59.4,1521.1,169,20.3,117.3,13.3,39,22.8,419,0,178.6,0,2084.9,58,121.9,110.5,53.4,41,1259.1,16094.2
1968,508.1,1291,249.1,33.2,69.7,805.8,181.8,na,66.1,75,14.5,na,467.9,1569.8,1821.7,75.2,1738.2,713.3,578.9,179,66.7,1683.5,150.6,20.1,98.7,14.1,39.2,25.6,428.3,0,213.8,0,2431.3,60.1,153.1,180.6,98.6,60.6,1430.9,18235.4
1969,551.5,1409,297.4,47.2,75.4,851,210.4,na,96.3,90.3,26.1,na,570.2,1766.7,1967.9,90.1,1923.9,951.1,571.4,208.6,56.2,1928.8,157.3,25.2,129.9,16.7,42.5,27.1,435.8,0,219.5,0,2916.4,63.5,155.9,191.1,152.4,47.3,1659.8,20671.9
1970,598.1,1324,349.3,41.7,77.3,950,184.3,na,114.1,94.4,43.9,na,598.8,2030.7,2194.7,98.2,2149.3,1126.3,633.8,233,75.3,2088.2,174.1,23.7,136.4,15.7,44.2,31.5,349.1,0,239.3,0,3445.4,61.3,175.5,219.5,189.6,70.9,1919.8,23041.9
1971,696.2,1681,397.6,69,86.3,800.8,191,na,151.2,110.4,54.7,na,618.5,2155.8,2237.3,105.4,2202.4,1137.6,720.7,235.9,106.3,2202.3,180.8,13.6,75.1,15.2,51.3,33.3,216.8,1.009589041,261.5,0,3911.7,68,182.3,331.4,231.4,109.3,2323.6,24931.00959
1972,822.1,2216,501.8,76.2,85.9,780.4,202.3,na,165.4,120,54.9,na,722.8,2353.8,2359.6,137.6,2238.9,1266.2,793.2,221.3,155.6,2195.7,165.2,11.6,67.6,21.6,50.5,35.6,181.3,0,244,5.5,4393,72.4,186.2,421.5,251.4,129.8,2334.5,27023.3
1973,882.1,3244,685.1,65.4,95.1,907.6,209.5,na,193.4,133,79.3,na,754.4,2703.5,2532.1,268.6,2415.2,1351.6,848.4,210,182.2,2360.4,176.6,19.7,62.6,25.3,54.4,42.3,182.6,0,280.1,4.1,5032.9,70.6,187.1,455,282.3,154.3,2760.1,31031.4
1974,849,3477,674.5,85.6,106.6,828.2,207.8,na,213,139.8,86.9,na,612.6,2601.2,2362.5,280.3,2247,1209.7,900.4,217.8,195.1,2306.3,185.8,32.8,54.1,28.2,58.6,53.3,168.1,0,283,5.5,4815.6,75,171.3,513,311.2,133.1,2572.1,30168
1975,842.8,4105,698.4,56.5,105.2,511.4,197.3,na,209.6,151.3,97.4,na,590.4,2125.6,2102.9,253,1795.5,1034.4,851.1,231.8,188.7,1867.7,151.3,45.8,31.1,29.6,57,52.9,166,0,275.1,10,4560.5,70.1,184.5,432.9,320,144.5,2478.8,28039.2
1976,742.3,5287,818.1,71.9,104.6,700.6,231.5,na,216.6,159.9,161.8,na,584,2420.8,2360,280.4,1919.8,1193.3,993.4,284.8,219.3,1844.2,160,52.3,32,30.9,50.4,56.6,162.8,0,283.7,6.7,4617.8,63,193.1,478.4,365.6,150.9,2820.7,31230
1977,683.9,6615,811.8,76.5,112.5,580.7,212,na,235.7,167.6,169.3,na,732.7,2352.3,2351.8,231.9,2002.4,1103.8,976.1,296.3,236.3,1445.2,200,55.3,38.4,32.3,51.5,58.6,177.9,9.611287671,292.9,68,4816.6,57.7,192.4,580.3,415.6,168.3,2913.6,32677.91129
1978,627.1,6356,896.7,77.4,115.3,572,216.6,na,253.4,174.1,247.7,na,661.6,2317,2294.2,246.2,2035.4,1018.6,960.2,309.6,210.7,1393,190.6,42.5,38.7,31.3,47.8,56.8,194.1,13.93232877,296,50.1,4608.7,33.9,202.4,569.8,456.3,165.6,2886.7,32031.93233
1979,622.3,6519,998.2,95.4,111.2,507,192.3,na,220.4,179.3,273.8,na,666.7,2522.6,2540.7,335.9,2069.5,1089.9,953.7,317.3,160,1234.3,197.9,83.8,39.1,39.9,49.9,95.3,193.8,5.16909589,325.5,71.7,4753.5,39.1,184.2,576.2,508.2,167.3,2741.5,32986.4691
1980,551.4,5263,864.9,68,109,623,162.1,na,189.8,174.3,304.8,na,639.4,2188,2368.1,345.8,1663.6,929.3,970.4,353.6,204.9,881.9,190.8,67.3,54.8,37.6,62.1,80.5,189.9,7.390191781,328.1,105.1,4331.3,40.2,189.1,624.4,501,158.8,2882.8,29842.79019
1981,507.3,4396,842.9,55.6,115.3,515,135,na,200.4,176.9,247.3,na,550.1,1764.4,1974.1,362.2,1621.1,717.4,937.1,292,227.1,676,213.2,94,50.3,30.7,54.7,87.6,149.6,1.413424658,308.9,54.4,3832.1,37.5,168.9,815.2,504.3,159.8,2455.1,26309.61342
1982,346.1,3488,794.9,25.1,113.3,490.9,94.1,na,250.5,171.5,209.2,na,479,1474.6,1850.3,285.3,1497,678.1,879.8,256.8,272.3,566,150.6,99.1,68.1,26.9,45.8,90.2,164.8,13.00350685,342.2,85,3588.7,30.1,157.6,819.2,488.7,146.3,2449.6,23879.00351
1983,251.3,3329,731.8,38.6,124.5,439.7,89,na,250.5,167.8,237.3,na,396.3,1333.1,1688.6,237.6,1306.1,717.7,857.7,277,277.3,466.7,131.9,115.3,70.1,15.8,40.1,85.7,152.5,7.470958904,322.4,68.5,3476.6,30.4,166,815.9,528.5,153.3,2148.9,22462.17096
1984,250.6,3426,651.7,40.3,130.9,379.7,97.7,na,249.2,170.6,257.1,na,368.7,1363.7,1707.5,236.7,1239.5,793.6,836.7,255.5,304.5,494,161.5,117.8,68.1,15.4,37.8,93.8,92.1,4.967178082,275.5,112.1,3597.3,31.4,198.3,730.9,547.1,137.5,2077.9,22468.16718
1985,286.5,3201,546.9,42.2,145.9,176.3,91.2,na,262.6,165.6,280,na,327.2,1343.4,1658.9,220.6,1190.4,700.4,888.7,274.2,304.2,543.7,144.6,96.2,71.1,18.9,40,97,70.5,5.047945205,305.8,74.3,3327.6,17.7,135.8,594.6,543.3,136.3,1864,21064.94795
1986,357,4178,603,53.3,133.6,163.3,98.2,25.61752,261.1,163.1,326.2,na,466.1,1322.7,1708.4,329.2,1346.4,827.6,947,314.2,330.2,626.8,199.5,93.6,66.1,25.3,40.5,91,50.3,9.207452055,312.5,77.1,3277.4,21.4,139.8,648.2,630.3,144.9,1852.2,23197.52497
1987,405.4,4674,620.5,54.9,143.2,197.7,108.2,4.76502,259.1,163.2,407.7,na,481.5,1244,1661.1,298.6,1263.1,838.2,909.1,303.3,393.6,640.6,201.5,52.9,68.1,21.6,43,97.6,73,10.09589041,358.1,79.8,3131.8,46.2,167.6,696.6,592.2,152.8,1921.5,23767.56091
1988,448.5,5107,638.7,83.6,153.8,209,90.3,9.72657,256.6,156.3,400.2,na,468.1,1317.3,1804.9,275,1216.2,896.6,943.3,291.3,423.2,692.9,199.1,37.5,69.9,39.8,41.2,102,112.8,17.2639726,359.7,55.2,3281.9,49.9,197.1,694.4,715.3,155.1,1871.3,24807.89054
1989,487.2,5843,591.7,92.5,151.7,198.9,98.2,2.84649,259.5,160.4,417.6,na,496.9,1315.8,1711.7,269.1,1261,894.1,1014,317.9,364.5,782.9,208.5,14.6,58.5,48,42.4,110.5,140.3,65.88578082,393.5,108.6,3543.7,61,197.4,742.6,812.1,198,1915.3,26332.23227
1990,535.3,5894,570.8,107.9,111.5,231.8,125.5,17.57,163.7,132.8,322.5,na,502.8,1393.9,1748,283.6,1399.7,850.3,1038.7,334.1,392.9,849.9,207.1,9.5,73.9,41.3,44,114.7,121.9,59.02057534,417.9,134.3,3988.6,63.6,221.7,861.8,844.8,213.2,1932.6,27351.29058
1991,542.9,5782,525.8,110.9,78.1,237,120.2,32.5045,88.8,116.5,173.4,na,573.8,1462,1778.4,242.1,1368.4,925.2,1044.6,347.5,345.3,926,213.4,na,37,46.7,41.6,103.8,129.8,120.6055068,484.5,113.7,3988.7,63.7,211.3,909.2,1094,212.4,1901.8,27520.01001
1992,513,6083,533.5,118,24.9,261.1,116.5,49.26502,44.3,120,132,88.79672,580.4,1418.8,1979.6,272.8,1456.7,988.2,1105.5,331.6,377.2,944.9,219.7,na,52.8,50.2,45.1,130.3,161.1,229.3786301,590.5,168,4283.7,62.8,245.3,935.6,1395.6,266.8,2115.8,29437.24037
1993,591,6787,511.6,123.2,28.8,284.2,118.3,30.27813,178.3,133.2,152.2,103.74,552.2,1496.2,1995.4,230.6,1446.2,963.9,1054.4,351.6,430.3,1032.3,206.9,na,25.4,50.4,45.9,128.3,210.9,316.4253973,622.4,156.4,4313.6,70.4,229.3,1062.6,1535.8,311.5,2217.4,31018.44353
1994,621.2,7063,561.4,137.2,24.5,284.9,118.5,31.68,139.1,140.9,163.1,87.75162,568.5,1495.7,2129.2,252.9,1409,981.8,1103.6,356.9,422.2,872.7,205.2,na,2.1,48.8,43.9,133.8,257,249.287726,552.2,159.1,4626.8,78.3,244.9,1127.5,1571.8,360.1,2187.6,31816.41935
1995,589.6,7230,503.4,153.8,21.2,283.8,120.5,26.48493,148.4,141.6,173.9,63.94,528.5,1542.5,2025.8,307.8,1474.5,1092.9,1103.1,365.2,493.2,788.7,211.3,na,na,48.4,33.9,128.8,270.9,345.0775342,552.1,187.2,4512.5,75.5,329.8,1039.9,1712.2,442.8,2465.3,32491.30246
1996,682,7508,570.3,158.6,28.9,284,120.5,41.27,140.5,151.9,147.1,83.13224,634.4,1667.7,2080.6,352,1487.6,1129.3,1085.9,386.6,486.5,842.7,222.2,na,na,54.8,28.5,107.7,302.9,456.6775068,684.6,189.3,4452.7,74,354.6,1120.1,1977.9,614,2634.6,34331.97975
1997,764.1,8225,574.5,171.7,19.3,235.6,123.5,39.178,118.2,141.4,128.4,115.5,658.4,1756.1,2019.1,360.6,1583.9,1111.7,1118,408,468.6,832.7,212.4,na,na,56,37,121.5,358.8,716.2024658,696.5,190.6,4503.4,75.1,357.1,1120.8,2436.8,705.6,3049.4,36640.98047
1998,774.4,8706,550.3,186.3,15.9,248.8,124.5,47.54,111,138.6,122.8,133.1,696.1,1803.6,2196.5,372.9,1718,1141.5,1199.8,399.8,476.6,792.3,211.1,na,na,60.3,43.6,122.9,359.5,551.6394521,803.8,212.2,4279.8,90.1,322.9,1050.3,2287.1,651.3,3003.4,37121.07945
1999,822.5,8731,476.7,192.5,13,213.3,122.2,82.36,112.1,138.6,88.3,93.12,696.1,1803.6,2196.5,372.9,1718,1141.5,1199.8,399.8,476.6,792.3,225.5,na,na,57.3,43.2,143.4,452.7,739.301863,1167.2,232,4185.4,88.5,325.7,897.2,2413.6,678.4,3062.9,37694.18186
2000,910.6,9071,452.3,196.3,14.6,227.9,126.3,97.70738,124.5,114.4,93.2,118,681.2,1705.1,2082.2,389,1679.9,1097.9,1154.2,420.3,434.8,848.9,227,na,na,59.4,49.5,138.4,406.6,1418.775479,1496.2,219.1,4328.2,90.5,314.7,844.7,2474.4,656.8,4013.7,39768.98286
2001,916.4,9328,416.9,198.8,15,222,123,95.58,122.7,119.9,97.6,155,642.5,1703.9,2112.1,379.7,1659.4,1089.5,1140.5,400.6,466.8,919.8,223.5,na,na,54.8,39.7,146.6,427.1,1216.756712,1589.2,326,4069.2,85.2,308.7,824.2,2376.5,692.7,3828.1,39533.53671
2002,861.7,9140,448.6,199.7,14.2,221.1,123.8,91.28,119.8,123.4,93,132,675,1636.3,2150.4,385.3,1616,942.4,1128.2,367.7,476.8,1069,225.3,na,na,50.2,30.1,127.4,392.3,1401.43074,1655.5,327.7,3976,95,249.5,821,2153.9,728.5,4024.3,39252.21074
2003,879.9,9665,419.7,209.4,14.5,222,123.9,88.72,115.8,128.6,117.1,146.17,732,1736.2,2182.1,398.9,1690.7,975.7,1143.6,411.8,485,995.8,225,na,na,53.9,31.1,90.2,379,1837.85589,1826,306,4190,101,250.9,517.6304878,2179.8,773.8,4700.5,41370.61981
2004,896.8,10088,412.6,217.2,39.8,218,125.4,64.22404,114,129.3,150.3,177.92254,692.7,1736.6,2250.8,407.8,1746.7,1044.4,1178.3,417.6,480.6,1150.8,226.1,na,na,72.7,41.3,120.3,399,2477.935342,1935.7,255.1,4036.9,92.8,199.8,630.7682927,2277.4,860.4,5856.7,44243.15224
2005,898.2,10126,419.6,211.5,44.5,221.9,126.9,68.32,124,155.3,177.4,195.56,645.4,1722.3,2301.3,377,1804.6,1051.8,1189.2,405.9,470.3,1078.2,227.3,na,na,81,35.8,140.8,382.7,2560.661068,1942.7,341.5,4130.6,94.7,211.5,708.8634146,2329.3,826.8,5788.7,44686.68529
2006,825.1,10118,426.8,222.3,45.2,225.9,128.4,90.72,142,155.8,179.1,192.67,636.8,1670.6,2246.5,399.1,1752.8,959.7,1207.5,390.8,484.3,1048.7,228.4,0,0,81.7,36.6,143.8,388.2,2931.341781,2213.6,289.6,4062.9,96.69368421,214,730.8902439,2412.5,828.1,6254.2,45554.60359
2007,848.1759452,10775.1823,426.1475342,217.142411,222.2711233,43.53347945,111.6605479,96.12563,143,145.1183288,176,157.309,665.8441644,1635.534247,2156.80526,410.4989041,1780.067014,987.1963562,1161.188932,363.4722466,473.4164932,1028.833333,229.6867811,0,0,82.60704145,37.50218111,147.0324386,396.8088767,3294.490959,2456.774356,324.7242192,4035.791808,92.70631579,208,699.852439,2389.677068,745.7026575,4593.820068,44838.1641
2008,836.9291233,10522.90619,390.8523014,202.3014521,209.3685753,97.90994521,98.45512329,92.6,144,163.7351507,173,186.51808,682.9869863,1670.284301,2127.506986,389.4186849,1664.448877,994.9298082,1181.380712,424.6735342,438.6664384,1062,212.0833333,0,0,82.74133883,37.51782195,147.2548103,409.307589,3612.006712,2587.677671,217.3039452,3851.097589,100.6810526,189,639.7792683,2348.405068,761.3310959,5099.003292,45118.64367
2009,798.6656986,9630.853507,384.0476712,198.8688493,191.9228767,131.4081096,100.8175616,98.5,123,145.1183288,142,181.66,630.4681644,1441.773918,1979.35989,359.009863,1540.572301,973.304411,1055.969562,383.7447945,287.1069315,1059.826941,213.0833333,0,0,82.74133883,37.51782195,147.2548103,384.5928493,4112.11674,3215.722822,328.1164384,3416.429123,90.71263158,139,600.7317073,2323.750904,777.2220274,4622.577392,43372.2077
2010,769.9731781,9733.831589,311.5833333,168.2984932,197.5059452,178.8251416,94.91666667,68.8,110,161.0408434,120,190.12,662.0683014,1295.060438,1883.085479,410.9027397,1584.852877,1032.688438,1059.281014,400.9885753,351.7408219,963.5,235.5,0,0,84.44133883,38.61782195,149.3548103,430.9733699,4805.891405,3158.117645,284.75,3441.487123,98.68736842,182,715.8719512,2377.804301,817,4505.552779,44074.5148
2011,680.6666667,8914.416667,318.1666667,171.1666667,199.3318219,198.7624566,93.75,83.3,100,161.0408434,112,186.88796,605.25,1294.416667,1827,331,1452.75,987.1666667,1054,379.5833333,364.8333333,1009,243.6388889,0,0,72.81156164,38.98448861,151.4548103,488.4166667,5073.836501,3360.211994,253.9166667,3558.36514,102.6747368,183,716.8731707,2520.666667,793.6666667,4603.590389,43657.58598
2012,714.0833333,8492.25,311.5,174.8333333,203.6624932,237.019583,90.33333333,57.2,124,142.5,104,181.6550971,639.4166667,1142.75,1881.666667,419.4166667,1381.333333,1004,1183.083333,416.6666667,392.4166667,1080.5,219.9166667,0,0,70.06830258,39.84004417,105,499.25,5423.916667,3558.916667,264.1666667,3457.666667,105.6652632,185,833.0146341,2555,860.3333333,4642.10051,44176.24865
2013,653,7713,364,195,138.4,199.92,90.42366667,39.2964,113,132,109,189.1029561,558,1110,1825,392,1179,952,1168,339,375,1011,219,0,0,72.73089808,39.44164373,105.0945,451,5658,3782,291,3408,99.68421053,152,783.954878,2450,868,4556.645576,42758.9614